logFC	AveExpr	t	P.Value	adj.P.Val	B
7353	0.682932558071283	1.26180836190714	5.15301803352986	0.000400546260799716	0.0193148891127068	0.39935439414309
6326	-1.32718470547042	2.48594546857308	-5.15183912392331	0.000401243574664936	0.0193148891127068	0.397665655537993
6094	0.626849815187425	1.46070657187723	5.13745654764026	0.000409855683620071	0.0195474719782258	0.377045407952981
4036	-0.970552142325549	3.03999041480037	-5.13660404775664	0.000410372295871743	0.0195474719782258	0.375822148736354
4520	-1.24422324706345	3.71436598097983	-5.1275454039158	0.000415904864720123	0.0195692906855676	0.362816685521381
3628	-1.05592173175103	1.96160764548372	-5.12574380963682	0.000417014633624317	0.0195692906855676	0.360228587393161
3776	-0.93163421142985	2.79016978619168	-5.12334896105158	0.00041849472981862	0.0195692906855676	0.356787445102512
3358	3.10498479144752	2.70474562114659	5.1218336601333	0.000419434126586688	0.0195692906855676	0.354609648209332
6720	1.67399716156458	6.82112606759984	5.11232024026315	0.000425383447581455	0.0197456051331432	0.340928584238624
3069	-2.64705927105689	3.42888204528506	-5.10034465058071	0.000433000613331847	0.0198522476280434	0.323686282873049
3977	1.01512700631349	1.28475205303737	5.09944618876619	0.000433577916442095	0.0198522476280434	0.322391770728359
3414	3.25374778280056	2.64275332764967	5.09843752943194	0.000434227003515129	0.0198522476280434	0.320938332297804
3412	2.49880091974391	2.42791834544733	5.09496610879014	0.000436468835928488	0.0198549673463869	0.31593491747384
4475	-1.69949664957748	4.19108285288314	-5.08920950559315	0.000440213646722853	0.0199256903377339	0.307633617155219
5329	-1.14524261384802	1.06959092821955	-5.07735605389238	0.000448032805832919	0.0201296874240602	0.290523811434109
1658	0.993271855859879	2.26586341951321	5.07536787322912	0.000449358735015873	0.0201296874240602	0.287651800312522
3459	1.21368068494088	1.13503156605811	5.07238164299466	0.000451358126457274	0.0201296874240602	0.283336887128392
6655	-3.68240779245273	5.37734468996367	-5.06777784267742	0.000454459122211515	0.0201691175311237	0.276681919222697
6105	0.878772374614528	1.95873861208113	5.06126695281407	0.000458883467082633	0.0202087719451887	0.267264449090751
3778	-1.45102004585395	3.31268967578443	-5.05993369908921	0.000459795097016274	0.0202087719451887	0.265335178383518
8079	-0.727707208472991	1.42391577716626	-5.05388183260868	0.000463957448456013	0.0202204215203255	0.25657435095872
3444	1.82929431006288	2.22645934991081	5.05308976717006	0.000464505176714447	0.0202204215203255	0.2554273089445
3345	2.23440094528121	2.1395652229044	5.04159480024383	0.00047253212238142	0.0204718916639341	0.238769518042024
9359	-0.954011958283703	1.32986994592176	-5.03248929054888	0.000478995286244472	0.0205570058158575	0.225559547467672
3068	-2.71137512002542	3.4725136058738	-5.03246067798269	0.000479015743345986	0.0205570058158575	0.225518016652713
3360	2.07825192051452	2.09929804149571	5.02610541725106	0.000483582681522552	0.0206555644905736	0.216290222546389
8081	-1.66956066414396	3.12322160856226	-5.01694765341286	0.000490245193169719	0.0207280904098957	0.202981994112692
2752	-1.09407875630836	2.51897265703826	-5.01388867249203	0.000492492389832687	0.0207280904098957	0.198533677636614
4510	-3.09017873162687	3.8122511695768	-5.01150573603333	0.000494250543373345	0.0207280904098957	0.195067429921591
6182	-0.947790978968274	2.61183833737654	-5.01131184597912	0.000494393890849348	0.0207280904098957	0.194785355724447
1405	-1.55717022430694	1.47947408404372	-5.0050207527769	0.000499069131133518	0.0208093873020586	0.185629759704065
4462	-1.28134193057855	2.499312063713	-5.00256425661316	0.000500907432309391	0.0208093873020586	0.182053060641902
2514	-1.20407423741143	3.06389423613736	-4.99703050806558	0.000505075019449701	0.0208129739385527	0.17399234566683
1601	0.711691408878778	2.14530906177595	4.9963777504167	0.0005055690525852	0.0208129739385527	0.173041190316596
7420	1.14007361887677	3.46735635657154	4.99209960594272	0.000508819676504764	0.0208524388145961	0.166805698578939
1905	0.83274447692421	1.72339690397647	4.98814247808132	0.000511846184208181	0.0208824062059463	0.161035528825511
9103	1.93273121043874	4.71701560595829	4.9823339899844	0.000516323391620089	0.0209710277542838	0.152561292610644
4639	-1.14872408324041	2.52608601808637	-4.9788212871314	0.00051905119723605	0.0209881235220159	0.14743389239697
7607	-1.94646735427071	5.26326356207754	-4.97291782757068	0.000523670142323616	0.0210811989153109	0.138812393914454
4242	1.04469480042745	1.9289412779911	4.96623673817763	0.000528950302060449	0.021199955278176	0.129048621622647
4998	1.08042576567926	2.25325067275419	4.95719210140401	0.000536188793874457	0.0213290095845051	0.115819573180909
1450	-0.72662270185348	1.10754773281619	-4.95636123999812	0.000536859001412582	0.0213290095845051	0.1146036774509
2358	2.55574953270232	4.77029608112704	4.93803342720702	0.000551871795956699	0.0216884194769247	0.087754907956195
9132	1.59333485745818	3.0218673101684	4.93687031798105	0.000552839471502928	0.0216884194769247	0.0860492685362644
8949	1.38790692609252	2.93947132974226	4.93472665875351	0.000554627667357222	0.0216884194769247	0.0829051477391918
4862	-0.911965879527726	1.33659190507913	-4.93375414197855	0.000555440947254722	0.0216884194769247	0.0814785127138116
6657	-6.19362709202465	9.04771844861027	-4.92981204502758	0.000558750585251406	0.0217244137804158	0.0756941293726197
3262	-1.5104985106353	1.49795466595297	-4.9228371798244	0.000564657889367098	0.021860670116859	0.0654536903227587
8083	-1.65287062860667	3.15861942219364	-4.9116699702832	0.00057425451303997	0.0219271134510704	0.0490422302196949
3543	-1.65361596145098	1.3286960073008	-4.91122772917857	0.000574638106662265	0.0219271134510704	0.0483919060143032
2457	0.840361824634955	1.67739772816506	4.91116051736635	0.000574696429063756	0.0219271134510704	0.0482930670509978
4474	-1.12422218686544	3.50601406579212	-4.90964345373716	0.000576014521302024	0.0219271134510704	0.046061946948055
