logFC	AveExpr	t	P.Value	adj.P.Val	B
3862	1.36169081969106	1.304388456829	5.29430141687271	0.000233004763039455	0.0135505852296323	0.871539847694906
1301	-1.45168523873268	3.08933770279232	-5.28756454150997	0.000235474627647336	0.0135505852296323	0.861388075958159
1659	0.826187152200738	1.44811219689934	5.28443694689523	0.000236630661431689	0.0135505852296323	0.856672685859946
3728	-0.935114594090982	2.52735594380316	-5.26548458464698	0.000243765542374001	0.0135945900293549	0.828065786265488
49	-1.19644545927784	3.4921484324314	-5.26387618341066	0.0002443814335015	0.0135945900293549	0.825635446948919
3655	-0.923144273179855	2.70269079163285	-5.24936598756889	0.000250012658888696	0.0137119618832758	0.803691753853495
1014	1.74620041422793	2.00434265999263	5.22037609138892	0.000261678220368792	0.0141524304182788	0.75975149413597
1711	-1.83503420603681	1.70481343763152	-5.18009059211928	0.00027885343369235	0.0148747297369591	0.69847180539911
856	1.37027005568727	2.13893441408011	5.14976734379836	0.000292565346540228	0.0153952629652385	0.652178842182852
3384	-0.872661542223024	1.96826961999474	-5.11879416655615	0.000307308714664116	0.0156229861919318	0.604745877624977
1657	0.855740600606969	1.62162972890511	5.11251502145772	0.000310392135884984	0.0156229861919318	0.595111697960543
1834	-0.96504550579269	1.14944894688131	-5.10854677673085	0.000312357603549698	0.0156229861919318	0.589020011257868
4008	1.48342612443832	2.16313985633663	5.10295630318535	0.000315148884154832	0.0156229861919318	0.580433885223282
3367	-1.11055557465812	2.3141643389748	-5.09937022806344	0.000316953238100312	0.0156229861919318	0.574923664107395
2039	-1.32297675785521	1.57051076876974	-5.09112841026124	0.000321141616796907	0.0156315681975895	0.562252065732971
1764	-2.13565698669809	2.08127496875969	-5.057855468719	0.000338653788019916	0.0160500701318537	0.51098895088464
1868	-2.12284612138328	2.10319163551567	-5.05472999534118	0.000340349789214406	0.0160500701318537	0.506164804357624
52	-2.37548937184866	4.45738928775613	-5.03478867599789	0.000351383874455605	0.0160500701318537	0.475350107171473
1265	0.884170028638407	1.28409334164725	5.03159721153839	0.000353184545686772	0.0160500701318537	0.470412760036814
3301	1.14007361887677	3.46735635657154	5.03151552976041	0.000353230759299573	0.0160500701318537	0.470286373907881
1854	-2.14077196542331	1.89192470189853	-5.02932945407231	0.000354469961823169	0.0160500701318537	0.466903480562297
686	0.791052736065908	2.12088182118137	4.99219041172365	0.000376238186918878	0.0168399022972656	0.409319837687063
1245	1.36280749005591	2.35234676917045	4.9741519701008	0.000387315454204425	0.0170428484950638	0.381275337469685
930	1.18315069058225	2.08500729081073	4.96886481087783	0.000390627020015789	0.0170428484950638	0.373045947354165
