logFC	AveExpr	t	P.Value	adj.P.Val	B
3659	-0.784849769010921	2.13610365478739	-4.39240543439633	0.00114641778538982	0.0323317179362851	-0.672580707952331
1423	0.508526175368071	0.824574104594008	4.38989449558742	0.00115112734154353	0.0323317179362851	-0.676605453378089
2532	1.26464269062125	2.62819114902494	4.38382755327478	0.00116259064520158	0.0323317179362851	-0.68633356942635
1663	-1.01108398152047	1.03928580260039	-4.38370727063637	0.00116281912379363	0.0323317179362851	-0.686526488256976
2907	-1.8079756903315	3.29430519118253	-4.3734443345784	0.00118248841371819	0.0326854593889234	-0.702994158232364
2896	-0.92702712645965	3.32183857422705	-4.37005868849523	0.00118905350402037	0.0326854593889234	-0.708429787176623
131	1.06413007197488	2.9598360009275	4.35544143564795	0.00121784006628525	0.0331716982596929	-0.731915265364798
4470	1.00527966320529	2.1359787895096	4.35182709623625	0.00122507017450126	0.0331716982596929	-0.737726802146495
257	-1.07653534037132	1.31471021217935	-4.34768337995333	0.0012334147095744	0.0331716982596929	-0.744391667059666
4427	-0.645151377008463	1.98916040659259	-4.34731066867361	0.00123416818659461	0.0331716982596929	-0.744991257715998
4252	0.900278385673787	2.07903753792191	4.34068503830214	0.00124764355167111	0.0333486160385902	-0.755653162472897
4441	1.11538138940535	2.54955728755474	4.33343123535492	0.00126257370853767	0.03356226154893	-0.767332581479429
1800	1.48637349386535	2.33185184303692	4.32756442896964	0.00127478615816583	0.0337017236787228	-0.776783866346925
3039	-1.14641740107478	3.35290725312808	-4.3240971255091	0.00128206196578309	0.0337098684264054	-0.782371741674361
1112	-7.85844962933555	16.5547774312306	-4.31675772952643	0.00129760706076701	0.0337269954990627	-0.794205060959783
